timestamp,positions,rsi,rsi_signal,rsi_positions,risk_score
2023-01-01,0.0,0.0,1.0,0.0,0.0
2023-01-02,0.0,0.0,1.0,0.0,0.0
2023-01-03,0.0,0.0,1.0,0.0,0.0
2023-01-04,0.0,0.0,1.0,0.0,0.0
2023-01-05,0.0,0.0,1.0,0.0,0.0
2023-01-06,0.0,0.0,1.0,0.0,0.0
2023-01-07,0.0,0.0,1.0,0.0,0.0
2023-01-08,0.0,0.0,1.0,0.0,0.0
2023-01-09,0.0,0.0,1.0,0.0,0.0
2023-01-10,0.0,0.0,1.0,0.0,0.0
2023-01-11,0.0,0.0,1.0,0.0,0.0
2023-01-12,0.0,0.0,1.0,0.0,0.0
2023-01-13,0.0,0.0,1.0,0.0,0.0
2023-01-14,0.0,92.76032615960433,-1.0,-1.0,0.0
2023-01-15,0.0,92.87434052126778,-1.0,0.0,0.0
2023-01-16,0.0,95.03041999599891,-1.0,0.0,0.0
2023-01-17,0.0,96.95638079458271,-1.0,0.0,0.0
2023-01-18,0.0,87.21559171303107,-1.0,0.0,0.0
2023-01-19,0.0,87.76283748014822,-1.0,0.0,0.0
2023-01-20,0.0,89.4631282420618,-1.0,0.0,0.0
2023-01-21,0.0,90.41386746288464,-1.0,0.0,0.0
2023-01-22,0.0,88.09038103898871,-1.0,0.0,0.0
2023-01-23,0.0,89.8926362003592,-1.0,0.0,0.0
2023-01-24,0.0,89.29108970499699,-1.0,0.0,0.0
2023-01-25,0.0,89.29833797097089,-1.0,0.0,0.0
2023-01-26,0.0,87.848684959581,-1.0,0.0,0.0
2023-01-27,0.0,84.78237621644743,-1.0,0.0,0.0
2023-01-28,0.0,82.1271072903874,-1.0,0.0,0.0
2023-01-29,0.0,84.2078005351616,-1.0,0.0,0.0
2023-01-30,1.0,69.05904716644885,0.0,1.0,0.6905904716644885
2023-01-31,0.0,72.0312930417057,-1.0,-1.0,0.0
2023-02-01,0.0,80.30529204988684,-1.0,0.0,0.0
2023-02-02,0.0,76.70858887767513,-1.0,0.0,0.0
2023-02-03,0.0,73.38980294765474,-1.0,0.0,0.0
2023-02-04,0.0,66.86167989970748,0.0,1.0,0.0
2023-02-05,0.0,63.52147158075829,0.0,0.0,0.0
2023-02-06,0.0,59.212186927848975,0.0,0.0,0.0
2023-02-07,0.0,62.662321712217725,0.0,0.0,0.0
2023-02-08,0.0,60.57496607869742,0.0,0.0,0.0
2023-02-09,0.0,45.28867912329476,0.0,0.0,0.0
2023-02-10,0.0,43.71643819350072,0.0,0.0,0.0
2023-02-11,0.0,45.5887042257114,0.0,0.0,0.0
2023-02-12,0.0,37.8357110589744,0.0,0.0,0.0
2023-02-13,0.0,44.180506398039746,0.0,0.0,0.0
2023-02-14,0.0,45.81523265225219,0.0,0.0,0.0
2023-02-15,0.0,66.96442058832415,0.0,0.0,0.0
2023-02-16,0.0,62.162288492100586,0.0,0.0,0.0
2023-02-17,0.0,64.89501027780429,0.0,0.0,0.0
2023-02-18,0.0,65.80464503376709,0.0,0.0,0.0
2023-02-19,0.0,66.14584241072207,0.0,0.0,0.0
2023-02-20,0.0,69.32507900075163,0.0,0.0,0.0
2023-02-21,0.0,65.91930445562724,0.0,0.0,0.0
2023-02-22,0.0,63.46325988975611,0.0,0.0,0.0
2023-02-23,0.0,72.43242758818468,-1.0,-1.0,0.0
2023-02-24,0.0,67.360358708516,0.0,1.0,0.0
2023-02-25,0.0,66.29690189328744,0.0,0.0,0.0
2023-02-26,0.0,67.8052349478807,0.0,0.0,0.0
2023-02-27,0.0,68.31912796428364,0.0,0.0,0.0
2023-02-28,0.0,61.18194764851383,0.0,0.0,0.0
2023-03-01,0.0,45.075534397021045,0.0,0.0,0.0
2023-03-02,0.0,49.38354484307827,0.0,0.0,0.0
2023-03-03,0.0,27.280950518286716,1.0,1.0,0.0
2023-03-04,0.0,29.14567477757531,1.0,0.0,0.0
2023-03-05,0.0,32.23324813311281,0.0,0.0,0.0
2023-03-06,0.0,24.856551398363365,1.0,1.0,0.0
2023-03-07,0.0,29.862390442695244,1.0,0.0,0.0
2023-03-08,0.0,27.07898300365744,1.0,0.0,0.0
2023-03-09,0.0,21.40277875026257,1.0,0.0,0.0
2023-03-10,0.0,21.595244343069382,1.0,0.0,0.0
2023-03-11,0.0,26.260085429520643,1.0,0.0,0.0
2023-03-12,0.0,37.670496485766556,0.0,0.0,0.0
2023-03-13,0.0,52.587788136073975,0.0,0.0,0.0
2023-03-14,0.0,58.31883841123185,0.0,0.0,0.0
2023-03-15,0.0,57.181924145969695,0.0,0.0,0.0
2023-03-16,0.0,60.95537533890816,0.0,0.0,0.0
2023-03-17,0.0,76.71636344680186,-1.0,-1.0,0.0
2023-03-18,0.0,73.58972916869052,-1.0,0.0,0.0
2023-03-19,0.0,75.61512170251336,-1.0,0.0,0.0
2023-03-20,0.0,74.82256751897344,-1.0,0.0,0.0
2023-03-21,0.0,74.89076169534074,-1.0,0.0,0.0
2023-03-22,0.0,73.21990422498823,-1.0,0.0,0.0
2023-03-23,0.0,83.61985818352777,-1.0,0.0,0.0
2023-03-24,0.0,82.33960607260978,-1.0,0.0,0.0
2023-03-25,0.0,81.86727298564729,-1.0,0.0,0.0
2023-03-26,0.0,79.8963415296687,-1.0,0.0,0.0
2023-03-27,0.0,69.66516521246102,0.0,1.0,0.0
2023-03-28,0.0,66.24970326800833,0.0,0.0,0.0
2023-03-29,-1.0,70.1236311844778,-1.0,-1.0,0.701236311844778
2023-03-30,0.0,65.05763601980223,0.0,1.0,0.0
2023-03-31,0.0,52.90015667746361,0.0,0.0,0.0
2023-04-01,0.0,56.622266046701405,0.0,0.0,0.0
2023-04-02,0.0,47.138263665594856,0.0,0.0,0.0
2023-04-03,0.0,44.76233878685686,0.0,0.0,0.0
2023-04-04,0.0,47.06981781341158,0.0,0.0,0.0
2023-04-05,0.0,55.697033072932676,0.0,0.0,0.0
2023-04-06,0.0,49.9565735990643,0.0,0.0,0.0
2023-04-07,0.0,54.74075578001675,0.0,0.0,0.0
2023-04-08,0.0,55.513564078578106,0.0,0.0,0.0
2023-04-09,0.0,56.37170956062237,0.0,0.0,0.0
2023-04-10,-1.0,74.65657849855809,-1.0,-1.0,0.7465657849855809
2023-04-11,0.0,79.28528047969306,-1.0,0.0,0.0
2023-04-12,0.0,71.61168774127927,-1.0,0.0,0.0
2023-04-13,0.0,76.44010709042232,-1.0,0.0,0.0
2023-04-14,0.0,77.30826817501247,-1.0,0.0,0.0
2023-04-15,0.0,77.14996829043568,-1.0,0.0,0.0
2023-04-16,0.0,80.36471057486165,-1.0,0.0,0.0
2023-04-17,0.0,74.66445867543688,-1.0,0.0,0.0
2023-04-18,0.0,75.40858305420048,-1.0,0.0,0.0
2023-04-19,1.0,57.49156869679223,0.0,1.0,0.5749156869679223
2023-04-20,0.0,50.045335167583794,0.0,0.0,0.0
2023-04-21,0.0,45.60776156826989,0.0,0.0,0.0
2023-04-22,0.0,49.48898929027393,0.0,0.0,0.0
2023-04-23,0.0,45.42908944399678,0.0,0.0,0.0
2023-04-24,0.0,33.82004446362696,0.0,0.0,0.0
2023-04-25,0.0,37.37226614879549,0.0,0.0,0.0
2023-04-26,0.0,40.10922097716776,0.0,0.0,0.0
2023-04-27,0.0,47.729143844704055,0.0,0.0,0.0
2023-04-28,0.0,44.899959395695944,0.0,0.0,0.0
2023-04-29,0.0,45.510685876089525,0.0,0.0,0.0
2023-04-30,0.0,45.58421746064767,0.0,0.0,0.0
2023-05-01,0.0,43.97564973074221,0.0,0.0,0.0
2023-05-02,0.0,43.40165845548729,0.0,0.0,0.0
2023-05-03,0.0,53.27760778167525,0.0,0.0,0.0
2023-05-04,0.0,58.92041598650061,0.0,0.0,0.0
2023-05-05,0.0,72.44431698690374,-1.0,-1.0,0.0
2023-05-06,0.0,62.564169146874946,0.0,1.0,0.0
2023-05-07,0.0,60.9907603033814,0.0,0.0,0.0
2023-05-08,0.0,53.095086692950105,0.0,0.0,0.0
2023-05-09,0.0,47.62017478246874,0.0,0.0,0.0
2023-05-10,0.0,48.065675957305,0.0,0.0,0.0
2023-05-11,0.0,36.08486746207418,0.0,0.0,0.0
2023-05-12,0.0,35.60280816883103,0.0,0.0,0.0
2023-05-13,0.0,34.13706689910656,0.0,0.0,0.0
2023-05-14,0.0,34.77490213136147,0.0,0.0,0.0
2023-05-15,0.0,43.707009998778986,0.0,0.0,0.0
2023-05-16,0.0,32.97576009008476,0.0,0.0,0.0
2023-05-17,0.0,41.86874333371885,0.0,0.0,0.0
2023-05-18,0.0,39.44908584574404,0.0,0.0,0.0
2023-05-19,0.0,33.051755067070076,0.0,0.0,0.0
2023-05-20,0.0,40.92824593231718,0.0,0.0,0.0
2023-05-21,0.0,41.80430722539979,0.0,0.0,0.0
2023-05-22,0.0,51.0203718213548,0.0,0.0,0.0
2023-05-23,0.0,51.99825479930191,0.0,0.0,0.0
2023-05-24,0.0,37.481459285339724,0.0,0.0,0.0
2023-05-25,0.0,50.017824841226876,0.0,0.0,0.0
2023-05-26,0.0,53.858830721794725,0.0,0.0,0.0
2023-05-27,0.0,54.8154510906346,0.0,0.0,0.0
2023-05-28,0.0,63.275754466505184,0.0,0.0,0.0
2023-05-29,0.0,63.7534844387835,0.0,0.0,0.0
2023-05-30,0.0,66.49793958272494,0.0,0.0,0.0
2023-05-31,0.0,54.634240164127114,0.0,0.0,0.0
2023-06-01,0.0,54.68332228187633,0.0,0.0,0.0
2023-06-02,0.0,55.141018040145674,0.0,0.0,0.0
2023-06-03,0.0,52.818632831364965,0.0,0.0,0.0
2023-06-04,0.0,56.436839574513,0.0,0.0,0.0
2023-06-05,0.0,41.967104459909656,0.0,0.0,0.0
2023-06-06,0.0,50.268298880468734,0.0,0.0,0.0
2023-06-07,0.0,49.46644603787461,0.0,0.0,0.0
2023-06-08,0.0,43.54546910022414,0.0,0.0,0.0
2023-06-09,0.0,41.06482583511862,0.0,0.0,0.0
2023-06-10,0.0,37.821925093063896,0.0,0.0,0.0
2023-06-11,0.0,28.024307021246656,1.0,1.0,0.0
2023-06-12,0.0,24.688188119053223,1.0,0.0,0.0
2023-06-13,0.0,26.071593791376202,1.0,0.0,0.0
2023-06-14,0.0,24.4370514354067,1.0,0.0,0.0
2023-06-15,0.0,30.291144630970265,0.0,0.0,0.0
2023-06-16,0.0,33.95574682540807,0.0,0.0,0.0
2023-06-17,0.0,36.45574826900665,0.0,0.0,0.0
2023-06-18,0.0,35.93375183290651,0.0,0.0,0.0
2023-06-19,0.0,50.10253014066976,0.0,0.0,0.0
2023-06-20,0.0,51.860946677238324,0.0,0.0,0.0
2023-06-21,0.0,66.93892757859743,0.0,0.0,0.0
2023-06-22,0.0,68.83943883718969,0.0,0.0,0.0
2023-06-23,0.0,74.36563133658018,-1.0,-1.0,0.0
2023-06-24,0.0,78.21363990338291,-1.0,0.0,0.0
2023-06-25,0.0,77.3062646074882,-1.0,0.0,0.0
2023-06-26,0.0,78.48341043228585,-1.0,0.0,0.0
2023-06-27,0.0,78.86176207484215,-1.0,0.0,0.0
2023-06-28,0.0,85.43255287543326,-1.0,0.0,0.0
2023-06-29,0.0,85.61891593692826,-1.0,0.0,0.0
2023-06-30,0.0,84.64188765921904,-1.0,0.0,0.0
2023-07-01,0.0,84.65607677177087,-1.0,0.0,0.0
2023-07-02,0.0,84.432125553607,-1.0,0.0,0.0
2023-07-03,0.0,84.12241278695234,-1.0,0.0,0.0
2023-07-04,0.0,73.62718786991606,-1.0,0.0,0.0
2023-07-05,0.0,64.08584246797096,0.0,1.0,0.0
2023-07-06,0.0,61.92903280742516,0.0,0.0,0.0
2023-07-07,0.0,50.18701555014404,0.0,0.0,0.0
2023-07-08,0.0,49.76323857525803,0.0,0.0,0.0
2023-07-09,0.0,49.136988255432456,0.0,0.0,0.0
2023-07-10,0.0,57.30324850815301,0.0,0.0,0.0
2023-07-11,0.0,48.07727623315092,0.0,0.0,0.0
2023-07-12,0.0,43.57885975863504,0.0,0.0,0.0
2023-07-13,0.0,47.27631906421105,0.0,0.0,0.0
2023-07-14,0.0,35.92271087172516,0.0,0.0,0.0
2023-07-15,0.0,32.028844820413255,0.0,0.0,0.0
2023-07-16,0.0,34.43701115935674,0.0,0.0,0.0
2023-07-17,0.0,25.170748684038813,1.0,1.0,0.0
2023-07-18,0.0,24.175150763916946,1.0,0.0,0.0
2023-07-19,0.0,28.705499423611585,1.0,0.0,0.0
2023-07-20,0.0,28.00995156551889,1.0,0.0,0.0
2023-07-21,0.0,32.13403528032137,0.0,0.0,0.0
2023-07-22,0.0,31.492756665966823,0.0,0.0,0.0
2023-07-23,0.0,36.18519231694989,0.0,0.0,0.0
2023-07-24,1.0,27.555389361503217,1.0,1.0,0.2755538936150322
2023-07-25,0.0,28.27352690090453,1.0,0.0,0.0
2023-07-26,0.0,36.0852364306198,0.0,0.0,0.0
2023-07-27,0.0,25.01732670257651,1.0,1.0,0.0
2023-07-28,0.0,29.411344273543364,1.0,0.0,0.0
2023-07-29,0.0,31.047531277926723,0.0,0.0,0.0
2023-07-30,0.0,29.445278623651078,1.0,1.0,0.0
2023-07-31,0.0,33.60757254069355,0.0,0.0,0.0
2023-08-01,0.0,52.93775208948397,0.0,0.0,0.0
2023-08-02,0.0,46.44926851013819,0.0,0.0,0.0
2023-08-03,0.0,50.71809871070131,0.0,0.0,0.0
2023-08-04,0.0,44.65590642033925,0.0,0.0,0.0
2023-08-05,0.0,44.18824394020919,0.0,0.0,0.0
2023-08-06,0.0,40.67543627156947,0.0,0.0,0.0
2023-08-07,0.0,67.90252919325312,0.0,0.0,0.0
2023-08-08,0.0,76.99214043944697,-1.0,-1.0,0.0
2023-08-09,0.0,72.0235541286304,-1.0,0.0,0.0
2023-08-10,0.0,68.90694448376412,0.0,1.0,0.0
2023-08-11,0.0,71.86466099078037,-1.0,-1.0,0.0
2023-08-12,0.0,71.51406878070567,-1.0,0.0,0.0
2023-08-13,0.0,70.64013764503463,-1.0,0.0,0.0
2023-08-14,0.0,71.89492799527007,-1.0,0.0,0.0
2023-08-15,0.0,63.2903981264637,0.0,1.0,0.0
2023-08-16,0.0,59.40648470415827,0.0,0.0,0.0
2023-08-17,0.0,33.073429778625396,0.0,0.0,0.0
2023-08-18,0.0,29.282149353981055,1.0,1.0,0.0
2023-08-19,0.0,32.860839954597054,0.0,0.0,0.0
2023-08-20,0.0,32.37085879127771,0.0,0.0,0.0
2023-08-21,0.0,25.58102199431491,1.0,1.0,0.0
2023-08-22,0.0,12.027099821820741,1.0,0.0,0.0
2023-08-23,0.0,12.3460728641613,1.0,0.0,0.0
2023-08-24,0.0,16.023283333866374,1.0,0.0,0.0
2023-08-25,0.0,15.283586394445706,1.0,0.0,0.0
2023-08-26,0.0,15.364666412818636,1.0,0.0,0.0
2023-08-27,0.0,16.47595829659214,1.0,0.0,0.0
2023-08-28,0.0,12.497282963091763,1.0,0.0,0.0
2023-08-29,0.0,32.739580523334226,0.0,0.0,0.0
2023-08-30,0.0,33.96445874801043,0.0,0.0,0.0
2023-08-31,0.0,40.179393538108194,0.0,0.0,0.0
2023-09-01,0.0,46.19108219650567,0.0,0.0,0.0
2023-09-02,0.0,43.62297349499682,0.0,0.0,0.0
2023-09-03,0.0,46.09367288520383,0.0,0.0,0.0
2023-09-04,0.0,50.18568097417738,0.0,0.0,0.0
2023-09-05,0.0,55.09869714525389,0.0,0.0,0.0
2023-09-06,0.0,54.464065921252086,0.0,0.0,0.0
2023-09-07,0.0,57.16670932202357,0.0,0.0,0.0
2023-09-08,0.0,54.623688470182714,0.0,0.0,0.0
2023-09-09,0.0,53.7555927416005,0.0,0.0,0.0
2023-09-10,0.0,51.91476906866476,0.0,0.0,0.0
2023-09-11,0.0,42.841381734393,0.0,0.0,0.0
2023-09-12,0.0,33.577271747393254,0.0,0.0,0.0
2023-09-13,0.0,40.15585811537083,0.0,0.0,0.0
2023-09-14,0.0,58.7841232624351,0.0,0.0,0.0
2023-09-15,0.0,62.23534939920789,0.0,0.0,0.0
2023-09-16,0.0,61.39185716218045,0.0,0.0,0.0
2023-09-17,0.0,60.15217087812369,0.0,0.0,0.0
2023-09-18,0.0,60.85710367526056,0.0,0.0,0.0
2023-09-19,0.0,64.01447338561235,0.0,0.0,0.0
2023-09-20,0.0,61.11284964614125,0.0,0.0,0.0
2023-09-21,0.0,52.066227113409646,0.0,0.0,0.0
2023-09-22,0.0,54.2405556193905,0.0,0.0,0.0
2023-09-23,0.0,55.87645110856693,0.0,0.0,0.0
2023-09-24,0.0,53.47242675211762,0.0,0.0,0.0
2023-09-25,0.0,64.72584670231728,0.0,0.0,0.0
2023-09-26,0.0,59.64434293172363,0.0,0.0,0.0
2023-09-27,0.0,60.01163956157651,0.0,0.0,0.0
2023-09-28,0.0,58.25006751282744,0.0,0.0,0.0
2023-09-29,0.0,55.97044596116891,0.0,0.0,0.0
2023-09-30,0.0,56.857119300849206,0.0,0.0,0.0
2023-10-01,0.0,66.01680715927836,0.0,0.0,0.0
2023-10-02,0.0,62.31108354792175,0.0,0.0,0.0
2023-10-03,0.0,58.43802500706204,0.0,0.0,0.0
2023-10-04,0.0,66.62347871659,0.0,0.0,0.0
2023-10-05,0.0,72.10720363017583,-1.0,-1.0,0.0
2023-10-06,0.0,78.75749014250675,-1.0,0.0,0.0
2023-10-07,0.0,78.19143849807159,-1.0,0.0,0.0
2023-10-08,0.0,86.04349351104875,-1.0,0.0,0.0
2023-10-09,0.0,83.76214296689601,-1.0,0.0,0.0
2023-10-10,0.0,67.56015609697297,0.0,1.0,0.0
2023-10-11,0.0,51.668071453818754,0.0,0.0,0.0
2023-10-12,0.0,47.26317975494704,0.0,0.0,0.0
2023-10-13,0.0,50.85862561590717,0.0,0.0,0.0
2023-10-14,0.0,51.83460021718009,0.0,0.0,0.0
2023-10-15,0.0,42.9697677172681,0.0,0.0,0.0
2023-10-16,0.0,58.77536259960995,0.0,0.0,0.0
2023-10-17,0.0,56.80742813533452,0.0,0.0,0.0
2023-10-18,0.0,55.34721035122092,0.0,0.0,0.0
2023-10-19,0.0,59.51889776577522,0.0,0.0,0.0
2023-10-20,0.0,65.43655326280731,0.0,0.0,0.0
2023-10-21,0.0,66.21802095071158,0.0,0.0,0.0
2023-10-22,0.0,66.11110532401379,0.0,0.0,0.0
2023-10-23,0.0,81.28930193150376,-1.0,-1.0,0.0
2023-10-24,0.0,89.60454001625091,-1.0,0.0,0.0
2023-10-25,0.0,98.5576923076923,-1.0,0.0,0.0
2023-10-26,0.0,91.67121691966074,-1.0,0.0,0.0
2023-10-27,0.0,87.59738992054994,-1.0,0.0,0.0
2023-10-28,0.0,87.99365464791313,-1.0,0.0,0.0
2023-10-29,0.0,88.06072996691287,-1.0,0.0,0.0
